Sample	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	232	237	242	247	252	257	262	267	272	277	282	287	292	297	300
P9723_1005_S5_L001_R2_001	32.413793744222026	33.773247792174004	33.826486478953065	33.77965408790423	33.87830825478382	37.47085576775668	37.589128344258256	37.396237985292	37.560023599697104	37.55598656489685	37.029636202307	36.36982211960587	36.28062176839778	36.2961250969771	34.057508931184586	35.00119485080624	35.779007419038635	35.30637609926739	34.76123703294202	34.61188068216133	34.197117863762855	33.658346070046505	33.46509614089206	33.269887622702164	33.00150889401971	32.828212787505166	32.483546644243866	32.230667527653	32.00089102793405	31.101286369316675	31.09787463357754	31.29314633205889	31.275263522208338	31.044793897527143	30.719748022131682	30.92049689440994	30.81983489503245	30.915521446457024	30.38932810547392	30.230761368968256	30.311397074195032	30.011601945581326	29.400025086292196	29.236340746177824	29.35026224466568	28.990771960958302	28.601821078989296	27.90240410300246	28.00286912853008	27.420444399020703	27.372222041559628	26.517746693487318	25.645827081116995	25.675684414444127	24.719773108423883	23.71794831294685	24.014361437723277	23.115680326307622	21.889624030809685	19.750849449727536	18.446281421742384	17.628610451692627	16.69906298053025	15.809867274931827	13.925495570411183	13.28100363751237	12.734456951458025	11.220949841352429
P9723_1006_S6_L001_R1_001	33.31038899092217	33.637664176553876	33.8890040675598	33.91705257781133	33.87772532140483	37.5676518198856	37.76867490694941	37.68695563993645	37.74532117947967	37.711034993032946	37.67220275452296	37.39602633585349	37.43738324075222	36.89907268650494	36.78528692634449	37.32975102627951	37.12655331583118	37.31911527757434	36.968260263734116	36.94029062583333	36.8100145350475	35.54676491908072	34.85463149710989	34.580575617927316	34.654255163322105	34.449450710414524	34.63324507141703	34.40155040506586	33.582497098624245	33.17135281104813	33.26230690358419	33.18140039736642	32.987828869533864	33.219131427627104	33.046093001768995	33.138342103187576	33.22595576387872	33.46841012120051	32.89377021103988	32.693903167288255	32.626745989716554	32.248874566671546	32.31895227471615	32.00743428243062	31.398785365798695	32.136472452892555	32.07720100806377	31.992314077212274	31.20459713129993	31.709637074511836	31.326258107889863	31.17828231043406	31.113957025836328	31.356016270239206	30.381564151389842	30.236613296376003	29.484068911899584	30.0825230138252	29.609527028803434	29.397717208820183	29.52101948147063	28.018371248399074	27.597059188065487	24.895300334644116	23.70265499355876	23.68551565616162	22.988522195055083	19.71741726853782
P9723_1006_S6_L001_R2_001	32.08571922194304	33.75165725832197	33.84051259516325	33.78303718643546	33.88316000195303	37.43370027755556	37.610351808242534	37.39884996600977	37.55322193552749	37.50650171077884	37.04990216072683	36.344280064449975	36.42273626963828	36.40402549454842	34.53996987827367	34.958797835141766	35.914618051252006	35.491518217635104	34.70552669829072	34.18343229935438	34.197229702576124	33.808036716957176	33.904531404340986	33.527124952582696	33.48356037302866	33.19706519738745	32.9558044416401	32.99720491412303	32.70838037505681	31.86122222097028	31.544173398985173	31.4863599658971	31.006333825346566	31.25373310347677	31.121594122883124	30.757070155078065	30.504128028604374	30.655359376232383	30.022432047714016	29.84099784791157	29.612637604083336	30.09588474120479	29.22653340995219	29.175508257183953	29.61187442019433	28.977413963410743	28.92074305266044	28.185639974009682	27.633466665164338	27.261310107303956	26.312696570555072	25.620021558442534	25.318410684574445	25.54630896177696	24.956566874363855	23.632040202363918	24.039186788505674	22.9120806150541	22.403387755255338	19.895862206247443	18.904759758575487	19.535728799299914	17.67531558329859	18.646412246998153	16.319589262843984	15.961979019954702	14.790859070132544	12.362521736844279
P9723_1009_S9_L001_R1_001	33.60212203327704	33.86837110055113	33.965250232363296	33.922410294675934	33.911616855830026	37.84252313814816	37.84428386285983	37.71446150623781	37.865851104216574	37.74569244262917	37.68663289217034	37.42540025396327	37.3439304088285	36.92729712393147	36.77567843537682	37.208550969380404	37.13412533218134	37.09219782953043	37.00294152299414	37.01384230713846	36.903919412480846	35.22683763369072	34.95654609956931	34.93646598332221	34.71800913744126	34.64248386547801	34.71354645302334	34.44085928602286	33.429387739072375	33.362992053829736	33.186140674704475	33.00636609983113	33.0450143345246	32.67955595700952	32.80565657359044	32.78745500006545	32.598544293026485	32.560356857662754	32.20359868567464	32.1724017855974	32.12082106062391	32.22896097605676	31.827476469125134	31.822128840539868	31.884791003940357	31.919565644268154	31.537726636033984	31.355492282920316	31.171194805534828	31.52012200709526	31.25493722918221	31.1902629959811	31.128323449711342	30.834709185877546	30.190365104923483	30.230716464412417	29.902035633402715	29.88322795166843	29.231755881082353	29.00932595007135	28.893873463456778	28.290948958619698	27.694609171477566	25.98087551872652	25.20848289675215	24.378788830852606	23.592755501446543	20.913462671327025
P9723_1009_S9_L001_R2_001	32.62664781578499	33.69978661849219	33.66767466520049	33.77952977522942	33.70577570068989	37.07315189359725	36.585797693385175	37.22450876435089	37.43798190838995	37.57395960151331	37.06995248006912	36.38977208760424	36.316857139116884	36.407182971370226	34.815980049483564	34.75639031797772	35.96950346254042	35.32227676759743	34.73476154943775	34.55805024283601	34.18543638481981	33.72286193038265	33.477572687167	33.51895299061383	33.127247378549264	33.0436411001584	32.91024231237482	32.897777166869574	32.462880781264325	31.43317100629672	31.41464608778751	31.110264566887906	30.93048737383655	30.923944546989752	30.9340638049981	30.747848512220344	30.417074447891714	30.442812446818255	30.11475736035293	29.64204139339434	29.66068020264698	29.563335035149045	28.838415216850592	28.737282854861302	28.80298865019833	28.36035947584076	28.333999659636856	27.62861668564846	27.550428726649123	27.20406079409339	26.31977509850895	25.756042100302402	25.139647069604262	25.561710455693884	24.95979394939062	23.5545903205959	23.58996321459896	23.232618570736626	22.246331278063593	20.632321407532494	19.411687546636298	19.232358062024637	18.410405948500436	17.730602573668982	16.019865425650288	15.42039037034128	14.624195892078703	12.078090431868462
P9723_1010_S10_L001_R1_001	33.41278778901521	33.78797539753387	33.95281584445905	33.905342305843575	33.89013743243641	37.79186980704525	37.83770514317105	37.69293512914333	37.85317978046125	37.746258129702476	37.67965489842163	37.4856828950079	37.54185362121227	37.07375835041838	36.95320724732934	37.45867119216017	37.24201646050166	37.46536329837848	37.1200459089081	37.10444570879234	37.10620947410757	35.83288961261907	35.09739064753141	35.00649591430338	34.92762382162231	34.95648855710657	34.91395905474735	34.926400565032715	34.37873966313849	33.87617739672948	34.02895400280554	33.85349564944429	33.74301017255079	33.98144613060496	33.819387685033504	33.95032616905858	34.03816325129241	34.31387469222393	33.762139865216156	33.51917579776538	33.47508656968246	33.18823338990201	33.27236833070109	32.68164232251989	32.10822730795264	32.8362013321431	32.8411983402164	32.75361630747197	32.04126700738662	32.44306510628697	32.112901580325875	31.914448553575106	32.07235852110535	32.31587290687751	31.09491666748413	30.562590125660922	30.61985364083146	31.091339107915367	30.890219833040682	30.44939425746265	30.39673929037384	28.619871298103806	28.126744881843422	26.215495237441264	24.826161210896498	24.591081115547226	24.08171197064969	21.42967255569398
P9723_1010_S10_L001_R2_001	32.36701621526177	33.69079663727058	33.6754838583102	33.80762401781423	33.69654996517593	37.00185891839397	36.94863695667102	37.377434005944615	37.476824830048756	37.57663060005297	37.153371067578306	36.46974916863677	36.629022669975775	36.651370891005584	34.872359502064924	35.209954777763606	36.092908643234814	35.67656193288274	34.85121884227151	34.59986658949784	34.58100371783679	34.15410090150185	34.37069187078801	34.140153618269395	34.031416211337934	33.7021326061153	33.35783639556214	33.55293748344631	33.337463827115684	32.63146133547836	32.430487242620735	32.35047331299478	32.02914627088217	32.011457607831986	32.04619240541096	31.570415240187952	31.090645569496075	31.41112211965745	30.613251782894025	30.228883373716165	30.58596344944625	30.81836846803543	30.268138433015174	29.932624753533908	30.387346602446513	29.90125562825556	29.798318635289043	28.722660166174553	28.56036040454773	27.919593686544175	27.300852453870373	26.861763176739487	26.114651612207062	26.211663609342658	26.121661549327552	24.60319596629423	25.27989817639615	24.33448367192788	23.163209111152533	21.506959908182186	19.676932735601962	20.528340903071385	18.78264584416476	19.00401408657949	17.927181408854143	16.811457607831983	15.159529531787996	12.512642116518379
P9723_1011_S11_L001_R1_001	33.36148608034073	33.75026619952943	33.92700551290638	33.924502378621604	33.89985316090473	37.68192161711921	37.81727978429251	37.733435519604306	37.779367819053014	37.729141978807085	37.69956549367132	37.42152008518384	37.446543699658235	36.93953664107717	36.825507067168154	37.34946244869219	37.141739227506136	37.30084325141257	36.95032974393323	36.94906486681437	36.87201813591632	35.572213062668524	34.96334604221409	34.75037954900647	34.727014099987976	34.69557421814623	34.606648977278574	34.37644907001906	33.29453088773249	33.37228605286207	33.42069143180999	33.246685386504545	33.24445188658182	33.04549521699555	33.23160732993286	33.15456317515929	32.930656740000344	32.90385559963591	32.59508303707902	32.37965119274564	32.627649544025964	32.6318434746767	32.24826197468529	32.349006474659525	32.45740635787522	32.52939873254675	32.02913425043364	31.855795421368093	31.48703264808422	31.776709258591374	31.41961461177804	31.42374671544129	31.32587373555224	31.16659024164047	30.852250674085905	31.011172651862534	30.224096209662186	30.141903240764595	29.233208820650212	29.133790166074164	28.87245178353685	28.562838545691864	27.207245779449398	25.63969979562746	25.185620931870094	24.994025967334743	24.41439881841757	21.428239905885583
P9723_1011_S11_L001_R2_001	32.29585501571436	33.651076820031946	33.61756144056881	33.72921067545984	33.6188065674	36.800157143593175	36.439564119738264	37.03122692221822	37.302484242705276	37.479991241176776	36.96212667662768	36.33136946777269	36.257443282326065	36.27190564514744	34.29934566438251	34.89454376835489	35.9111649234891	35.02901059645869	34.70517543407697	33.947468528345965	33.359332440276845	33.36845621447095	33.072365912720905	33.35187713603655	32.66636010785375	32.78150085012108	32.646658766551596	32.451261442286224	31.97350026619953	31.31230013567589	31.269745994126435	30.949264087107355	31.019575969910864	30.700105621103614	30.753081903584246	30.423086368866677	30.083244027684753	30.593099421230697	29.812762120665667	29.579758531265565	29.507450151991343	29.319238497604204	28.71489343431741	27.558232435124598	28.308113074690436	27.36236110395521	27.262860013395844	26.582619746852835	26.684616243323546	26.89017723736411	25.960519174953202	25.39318185721401	24.917906641248905	24.537520394318786	24.27315850035207	22.647189448194133	22.457228605286208	22.107525718309375	21.030638707128997	20.26975372249987	18.57519793223075	18.472704243735723	17.119375890909716	16.27409964449482	15.056577704501347	14.938527658989816	13.82959451800711	12.043697511463755
P9723_1012_S12_L001_R1_001	33.49427984567468	33.82792605550104	33.947814638962875	33.893319274207805	33.909586820179314	37.66103285812677	37.81988065996623	37.715613552834476	37.79767049229287	37.73732271178589	37.712213763721365	37.42548439985616	37.46251272330544	36.93804314038606	36.92833868677203	37.37554931157014	37.19998415300879	37.356847423949674	37.08893940963863	37.04659259214111	36.951908038691045	35.59310412082722	35.20510760716528	34.98481736342636	34.9486837854805	34.93045121259958	34.88581389537329	34.517617587722235	33.62158604001975	33.632347366047206	33.63622622189445	33.600847204529806	33.618406889784175	33.272420749806486	33.35530295180686	33.31844772626151	33.2531715314898	33.130298837684144	32.988664525291185	32.85303500356557	32.881448658795996	32.714077613686925	32.55354027878514	32.5497077449122	32.548310771687525	32.463641516678955	32.198663976741486	32.13766890759375	32.06126934399551	32.14608853592087	31.82633404238461	31.62199562379243	31.46597468138405	31.46997787516228	31.232433914999184	31.076053367790383	30.59947217329294	30.62030609073012	30.001434762203708	29.634659807763803	29.636913737512877	28.862000743589583	28.312768408413536	26.48463512302751	26.11720068995362	25.718960924976688	24.88061364425943	21.485737707915572
P9723_1012_S12_L001_R2_001	31.984378523669918	33.64152277395486	33.626992302019275	33.74079807885707	33.63193534427588	36.792233755310264	36.4466596371039	37.0725670297253	37.33081813139594	37.493475306121205	37.00364115097916	36.360372769993106	36.28202280747734	36.2676093594768	34.65001676124069	34.72017139130487	35.96725645917267	35.26073786029049	34.58068861271782	33.979369655449844	33.57909903760003	33.50260195405592	33.33967903747813	33.341648940384836	33.04201646868086	32.80012921392829	32.9068574806941	32.88116706995228	32.50400258427857	31.718412375281133	31.635535049278047	31.2254917138521	31.281914316537552	31.157801900419948	31.349796731862813	30.981385880330834	30.71788211057543	30.843682840756024	30.599015048546647	30.17282850508018	29.844711676185018	29.821690873961565	29.135139483997584	28.99577616734423	29.143214135516153	28.776814632867875	28.372364066337944	27.90159627961407	27.659462786998155	27.345665543155622	26.320648020040345	25.768937459239716	25.208167295467153	25.19623451108985	24.68916248651482	23.408063680524656	23.193883061394903	22.741824476287416	21.940823677842857	21.04421066746308	20.070682456771234	20.15478853409236	18.77194351157135	18.170597736318257	16.813547958480882	16.564573441661736	15.355483363706734	12.939007368850909
P9723_1013_S13_L001_R1_001	33.3244975808962	33.73573467417283	33.94989790696079	33.931610854046525	33.92592319015686	37.70854679660007	37.7895406077042	37.72273429956788	37.82243197754481	37.72446803459029	37.67223438662396	37.39776819867781	37.31733365693573	36.88862203415764	36.67916299536228	37.119454659610724	37.07744403349285	36.9856848147816	36.89547361145553	36.94113637203021	36.83054138329472	35.036836856906184	34.65210385526531	34.647799591627845	34.404153366432226	34.325445173136075	34.39880231938501	34.14003788258509	33.11903784565221	33.04818158315438	32.83158289057842	32.62896487682884	32.71193406952879	32.28623722517978	32.4319406119251	32.370181445975106	32.1672384228604	32.14823170635193	31.765402330992494	31.712979797713324	31.679196762569052	31.775475510860907	31.226246616684165	31.27867970221545	31.338805379538126	31.445215345085025	31.06378414313075	30.835968406557168	30.60760817377449	31.00020576891623	30.76745579925396	30.677094753947863	30.694137696337844	30.435551592598653	29.746864134477903	29.771403396769955	29.3403249038426	29.40796167422032	28.747640780233517	28.53044166451225	28.386836065487273	27.808376377728415	27.13987221222689	25.390297204180804	24.653961051637445	23.961315443748582	23.156646072187957	20.79152179303868
P9723_1013_S13_L001_R2_001	32.47333182084386	33.66779399893422	33.625600818854764	33.74284161597189	33.65683020898735	36.952900022687345	36.430399983116395	37.087467617776326	37.35626513588662	37.52458094368791	36.97810935298865	36.20999192752713	36.14187608490342	36.224249075358905	34.544437116491586	34.46248621612067	35.7937003054877	35.004951116692084	34.46017632813284	34.08318973476914	33.78878823212845	33.24168456152755	33.000238480897785	33.058714841214986	32.67915666401101	32.58790395340126	32.43685796141042	32.42012103433175	31.936462779568735	30.84554140967536	30.82242564619354	30.537121240100667	30.332654471780636	30.357149414613815	30.3646467897411	30.101884104615028	29.780103728638284	29.831346520131056	29.40829090448629	29.025255760210626	28.91018978225428	28.78128663610031	27.982142423746787	27.956900381463914	28.03908659705698	27.548530335086763	27.480151741385406	26.783591247962097	26.739526098357544	26.401529021331378	25.53970126574264	24.963577846601915	24.3267388792453	24.715080751109305	24.14712899600597	22.627156220816424	22.72922076894261	22.35546316472593	21.42516817651807	19.936767739654833	18.7647206555059	18.507037824547705	17.79332570053764	17.139740309075467	15.529703006864242	15.07797903267505	14.287132056159086	11.725728501105348
P9723_1014_S14_L001_R1_001	33.334764760333236	33.671626353282086	33.90368656175796	33.925351149032075	33.881273393166175	37.58174427496277	37.78671066929609	37.710439892139895	37.7831609449833	37.746183442669135	37.68363424155834	37.461089065078276	37.504980078077836	37.023268805087135	36.92254195677547	37.42128466213225	37.207711997424234	37.41513905099207	37.091735018312065	37.04926309011148	37.08372036865618	35.77514629532741	35.1642604741015	35.06479011550691	34.97363142431682	34.99497323620558	34.95576367368294	34.91993560590815	34.189111763995655	33.689733971908076	33.85317825089548	33.691883124723304	33.57424477804162	33.78094900792852	33.630365838934274	33.76338712923089	33.86358594598946	34.103558578500426	33.576720730872935	33.309455467460864	33.27747655652594	32.98734575602688	33.04283736467179	32.480750996096106	31.894714854912063	32.62397633517124	32.6259363303417	32.54737553829436	31.848377671348658	32.190550971948326	31.85903167384393	31.695230007646796	31.838443272829714	32.09155390992876	30.864328087897935	30.357000040246305	30.415238056908276	30.859855918219505	30.62072604338552	30.192217974000886	30.155645349539178	28.378762828510485	27.89505292389423	25.970090554191653	24.61726164124442	24.394862961323298	23.9004692719443	21.226441823962652
P9723_1014_S14_L001_R2_001	32.01464965589407	33.64375981003743	33.61984142954884	33.76330744154224	33.62142310942971	36.80676540427416	36.57663299392281	37.155032800740535	37.353652352396665	37.493917978025515	37.04235199420453	36.29237332474745	36.445531452489234	36.44264740210086	34.582530687809395	34.93303336418883	35.85806254276171	35.47607115547149	34.60721294321246	34.15503682537127	34.22377188392965	33.88748903288123	34.0776971062905	33.83342375337063	33.63163601239586	33.23077313156518	32.95825331025879	33.08094176359318	32.930615366040165	32.07703062743993	31.755209079566946	31.64538254115185	31.310693443876524	31.329789511812287	31.384115587394852	30.97266631786534	30.442279550851207	30.77362257012919	29.95608886384674	29.69498852980239	29.99601642049342	30.099141948726203	29.455309695335455	29.15055660643136	29.637107095423993	29.145477522437318	28.996290900309894	27.91986557733328	27.760417756670826	26.997363866865214	26.322190204048773	25.85533786775063	25.23718517326035	25.365597456433374	25.12819253833461	23.477940998913347	24.197756670825452	23.327514790517974	22.225770515555194	20.56192538334608	18.828495995492414	19.609098885177286	18.25244013361774	18.344014971626354	17.113388336620115	16.363508673079245	14.877819455064998	12.265305670704713
