Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
P9723_1001_S1_L001_R1_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003708717340107924	0.0003708717340107924	0.0	0.0007417434680215848	0.0018543586700539617	0.0025961021380755465	0.0003708717340107924	0.0003708717340107924	0.0011126152020323771	0.0011126152020323771	0.0022252304040647542	0.008159178148237432	0.013351382424388526	0.03263671259294973	0.0971683943108276	0.18321063660133144	0.3300758432696052	0.5870899549390843	0.9112318504645169	1.9237116843139799	4.641088879411056	2.734808166595583	1.8224637009290339	2.5783002948430287	7.497542974762178	7.571346449830327	5.247464164518701	15.025868303447254	24.704137074192893	11.065699927680011	3.526990190442635	1.6370278339236373	2.350955921894413	1.3436682923211007	2.867951119105457	0.9134570808685816	0.27407421143397553	0.053776401431564896	0.024477534444712297	0.012238767222356148	0.004821332542140301	0.0014834869360431696	0.0003708717340107924	0.0	0.0	0.0	0.0	0.0003708717340107924	0.0	0.0003708717340107924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003708717340107924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003708717340107924	0.0	0.0	0.0	0.0003708717340107924	0.0	0.0	0.0003708717340107924	0.0
P9723_1001_S1_L001_R2_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003775603309945569	0.0	0.0	0.0011326809929836706	0.0011326809929836706	0.0003775603309945569	0.0011326809929836706	0.0003775603309945569	0.0003775603309945569	0.0007551206619891138	0.0007551206619891138	0.0015102413239782275	0.0018878016549727843	0.004530723971934682	0.0064185256269074665	0.00604096529591291	0.013592171915804047	0.0358682314444829	0.09778812572759023	0.17216751093351793	0.34886574583897056	0.7181197495516471	1.606896768712834	4.01686436145109	2.82452883617028	2.265361985967341	2.9910329421388795	5.269987100022025	8.171915804046188	10.20772110876884	14.998961709089768	16.89771261366139	10.891105307868987	6.016423874398264	2.920806720573892	2.756190416260265	1.8092691061259165	2.3299248025674104	1.5313847025139227	0.6490262089796432	0.2616493093792279	0.08230815215681339	0.03209262813453734	0.015857533901771387	0.011704370260831263	0.010949249598842149	0.0018878016549727843	0.0018878016549727843	0.0011326809929836706	0.0003775603309945569	0.0007551206619891138	0.0011326809929836706	0.0007551206619891138	0.0011326809929836706	0.0007551206619891138	0.0018878016549727843	0.0011326809929836706	0.0018878016549727843	0.0007551206619891138	0.0003775603309945569	0.0	0.0003775603309945569	0.0	0.0003775603309945569	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005034137746594091
P9723_1002_S2_L001_R1_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002875124708534233	0.0002875124708534233	0.0	0.0	0.0008625374125602698	0.004025174591947926	0.015525673426084857	0.041689308273746374	0.09602916526504338	0.2041338543059305	0.38325412364761324	0.5796251412405014	0.8576497005557616	1.2969687560197922	1.3481459758317016	1.7889025936499996	2.865061772054363	2.7581071328968894	3.354983022388596	5.72466080716251	14.12175003090759	23.958126683744908	18.94649680429889	16.09811075555402	3.413348053971841	1.0353324075431773	0.61815181233486	0.2469732124630906	0.12133026270014463	0.03507652144411764	0.025588609905954674	0.023863535080834133	0.015813185896938278	0.010350448950723238	0.004025174591947926	0.0005750249417068466	0.0002875124708534233	0.0	0.0002875124708534233	0.0002875124708534233	0.0	0.0	0.0	0.0	0.0008625374125602698	0.0	0.0	0.0002875124708534233	0.0	0.0	0.0	0.0002875124708534233	0.0	0.0	0.0002875124708534233	0.0	0.0	0.0	0.0002875124708534233	0.0002875124708534233	0.0	0.0	0.0	0.0002875124708534233	0.0002875124708534233	0.0	0.0	0.0002875124708534233	0.0002875124708534233	0.0002875124708534233	0.0002875124708534233	0.0	0.0	0.0	0.0
P9723_1002_S2_L001_R2_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002863669295833266	0.0	0.0002863669295833266	0.0002863669295833266	0.0002863669295833266	0.0005727338591666532	0.0008591007887499797	0.0008591007887499797	0.002863669295833266	0.00744554016916649	0.012027411042499717	0.027204858310416028	0.06385982529708183	0.1497699041720798	0.30555351386540947	0.6523438655908179	1.017175333879976	1.3393381296612183	1.9046264486587052	2.5154471094599407	2.879419476960349	3.4507215014790855	4.872533306860302	7.527441111027322	22.017321381014064	19.482401320342458	14.192058663220083	12.48645723062179	2.902328831327015	1.186418189263722	0.5091604007991547	0.22794807594832797	0.11970137656583052	0.05584155126874868	0.024054822084999435	0.013745612619999676	0.01088194332416641	0.012886511831249696	0.012027411042499717	0.003722770084583245	0.002863669295833266	0.0011454677183333063	0.0011454677183333063	0.0011454677183333063	0.0002863669295833266	0.0005727338591666532	0.0002863669295833266	0.0002863669295833266	0.0	0.0	0.0002863669295833266	0.0008591007887499797	0.0008591007887499797	0.0005727338591666532	0.0	0.0002863669295833266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002863669295833266	0.0002863669295833266	0.0002863669295833266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003818225727777688
P9723_1003_S3_L001_R1_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002671939293539251	0.0002671939293539251	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002671939293539251	0.002671939293539251	0.002404745364185326	0.005343878587078502	0.007481430021909902	0.03553679260407203	0.08576925132260994	0.22551167637471278	0.5015230053973174	0.5798108266980174	0.8934964997595255	1.6159888847325388	4.506760006412654	2.895046224549778	3.219419654785443	7.752097472345429	4.733073264575429	7.599796932613691	11.48880457436007	25.275476941163898	12.177897718163845	3.0299791588735103	1.81210922887832	3.087425853684604	2.620638059103297	3.587612889435152	1.187142628119489	0.46010794634745894	0.1758136055148827	0.3307860845401593	0.06145460375140277	0.02591781114733073	0.005076684657724577	0.0032063271522471013	0.0005343878587078502	0.0002671939293539251	0.0	0.0008015817880617753	0.0005343878587078502	0.0005343878587078502	0.0002671939293539251	0.0008015817880617753	0.0016031635761235507	0.0008015817880617753	0.0002671939293539251	0.0002671939293539251	0.0	0.0002671939293539251	0.0	0.0	0.0005343878587078502	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002671939293539251	0.0002671939293539251	0.0	0.0	0.0
P9723_1003_S3_L001_R2_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00027168966519682555	0.00027168966519682555	0.0	0.0	0.0	0.0	0.0	0.00027168966519682555	0.0010867586607873022	0.0021735173215746044	0.0032602759823619066	0.006792241629920639	0.00923744861669207	0.021463483550549223	0.06330369199086036	0.20865766287116203	0.2714179755316288	0.34667601279114946	0.6841145769656067	1.1813066642757977	1.828743136439833	3.0565087334642875	5.959512806092369	7.9088861538795925	5.952720564462449	7.55052748548498	11.804100883806482	15.699858993063762	13.444834771930111	7.1136505038484845	3.878369970684685	3.0600406991118465	2.6970633064088876	2.945387660398786	2.1735173215746046	1.0060668302238451	0.3963952215221685	0.23365311206927	0.2369133880516319	0.14671241920628583	0.055968071030546074	0.020648414554958743	0.009780827947085721	0.003803655312755558	0.002988586317165081	0.001901827656377779	0.0008150689955904767	0.0008150689955904767	0.0010867586607873022	0.0010867586607873022	0.00027168966519682555	0.0	0.0005433793303936511	0.0013584483259841279	0.0008150689955904767	0.0	0.0010867586607873022	0.0008150689955904767	0.00027168966519682555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00027168966519682555	0.00027168966519682555	0.00027168966519682555	0.0	0.0	0.00027168966519682555	0.0005433793303936511	0.0005433793303936511	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P9723_1004_S4_L001_R1_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00037069301058328545	0.00037069301058328545	0.00037069301058328545	0.0018534650529164272	0.0007413860211665709	0.007784553222248994	0.007784553222248994	0.010379404296331994	0.017422571497414416	0.06450058384149167	0.16644116175189516	0.6105313884306711	0.5174874427742665	0.7769725501825664	1.7114896298630289	3.4400311382128885	4.672956091412896	6.658758549107556	3.3773840194243134	2.776119956258225	3.1286490093229293	3.3269697699849865	6.501955405630827	19.32978703686542	19.777213500639444	9.65025114451467	5.1656071024780825	2.884362315348544	3.164976924360091	0.8637147146590551	0.5182288287954331	0.3736585546679517	0.26986451170463177	0.08229384834948937	0.07080236502140752	0.060793653735658815	0.007043167201082423	0.0007413860211665709	0.0007413860211665709	0.0	0.0	0.0	0.00037069301058328545	0.0	0.0	0.0	0.00037069301058328545	0.0	0.0	0.0	0.00037069301058328545	0.00037069301058328545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00037069301058328545	0.0	0.0	0.0	0.0	0.0	0.0	0.00037069301058328545	0.0	0.0	0.0	0.0	0.0	0.0	0.00037069301058328545	0.0	0.0	0.0
P9723_1004_S4_L001_R2_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007479860475669261	0.0	0.0	0.002617951166484241	0.002617951166484241	0.006731874428102334	0.010471804665936965	0.00860183954701965	0.023187567474574705	0.049741072163200575	0.1312715513479955	0.4300919773509824	0.2864786562181326	0.5344360309865687	1.5689007347716273	2.3374563986466437	2.8516968063489054	2.7282791085003626	4.2605285269412105	6.349653557795635	4.72166192526622	4.322237375865482	6.3956546997210015	12.92744286009918	20.197119256402136	11.077299371442392	6.27896887630056	4.771402997429421	3.4706552607105365	1.8624852584416458	0.9656499874089015	0.5505177310092576	0.3003163980981208	0.27563285852841224	0.17203679094039298	0.06432680009075564	0.026553504688625874	0.01121979071350389	0.00860183954701965	0.0029919441902677042	0.003365937214051167	0.001869965118917315	0.00037399302378346303	0.00037399302378346303	0.0	0.0007479860475669261	0.001121979071350389	0.00037399302378346303	0.0007479860475669261	0.0007479860475669261	0.00037399302378346303	0.00037399302378346303	0.00037399302378346303	0.0	0.0	0.0	0.00037399302378346303	0.00037399302378346303	0.0	0.00037399302378346303	0.00037399302378346303	0.0	0.0	0.00037399302378346303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009973147300892345
P9723_1005_S5_L001_R1_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00034303316787700203	0.0006860663357540041	0.0010290995036310062	0.0010290995036310062	0.0010290995036310062	0.0010290995036310062	0.0010290995036310062	0.0034303316787700207	0.009604928700556056	0.015436492554465091	0.04150701331311724	0.09056075631952853	0.20273260221530823	0.36430122428537615	0.6232912660325127	0.9419690789902476	1.9823886771611947	4.569544829289543	2.9435676135525544	1.9991973023871679	2.7387768123299843	7.337136427721197	6.883989612955677	5.01960434554417	15.064644600486421	24.138557957168878	10.171619493888864	3.388824665456903	1.9223578727827193	3.430674711937897	1.817732756580234	2.7929760528545504	0.9728420640991777	0.3303409406655529	0.08095582761897248	0.04562341132764127	0.02538445442289815	0.008918862364802053	0.006860663357540041	0.007889762861171047	0.007203696525417043	0.0054885306860320325	0.0020581990072620123	0.0017151658393850103	0.00034303316787700203	0.00034303316787700203	0.0006860663357540041	0.00034303316787700203	0.00034303316787700203	0.0	0.00034303316787700203	0.00034303316787700203	0.00034303316787700203	0.00034303316787700203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00034303316787700203	0.00034303316787700203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
